id1,id2
832,2855
1685,3537
394,2136
2339,2066
3041,2175
82,493
112,635
237,876
2915,2197
1033,1455
1093,569
152,131
2339,2724
313,976
200,33
1245,1567
1879,3376
249,481
2355,2623
2167,1712
544,3207
409,2004
1152,992
1802,2663
1326,1518
80,3259
2466,1075
1565,1189
2574,3646
711,1201
74,764
2207,2446
1963,1746
3460,3078
1117,1047
2343,1138
1270,2102
467,1654
182,2001
1246,3062
2183,3075
164,1936
2828,1789
1348,1664
209,454
1531,658
1000,1922
147,817
2120,3737
3971,2873
1910,1896
733,978
902,2344
32,239
3048,1511
3347,2606
843,648
2494,2210
2368,2675
55,34
671,1166
1988,1921
3363,1287
3565,2005
1026,3518
815,1246
3269,882
2550,3335
1179,557
214,114
516,404
2241,2336
338,1588
2137,1908
1204,3178
1447,3050
2016,23
356,1952
1521,2899
1578,911
2042,2229
1091,3176
3424,662
820,2198
3129,2520
1413,1201
1977,339
1806,3366
508,266
2869,1318
359,2207
172,37
2260,1562
923,171
2779,2981
1792,2691
1356,2308
455,2265
2135,1866
1944,940
3227,445
2676,410
1870,1853
2998,3401
764,1765
3778,3039
1022,1670
1434,1688
2621,3508
2000,2942
2433,3013
3198,2570
1064,1636
532,2048
456,2275
3262,2315
344,1330
923,462
981,1789
1064,3717
1934,2094
2819,2900
1012,1463
1659,28
3790,1254
2049,534
456,2472
20,75
1064,3717
124,637
1792,1104
3,9
460,3295
2345,3077
3827,1588
3925,1679
1338,3196
295,418
2815,564
3028,1960
165,2
1532,1065
1041,1340
374,110
278,253
2683,660
2119,1903
270,1947
1011,1555
1021,1609
2200,2204
3960,2205
130,265
89,409
1595,1395
372,2084
329,138
2226,986
1081,2139
1002,403
2002,1190
2809,3610
2030,1243
1184,1298
3600,3742
2725,610
849,1247
1166,1879
3662,3807
2675,3456
2087,1812
1618,3674
134,3798
1631,2662
1441,987
38,1439
2249,3229
125,420
741,1138
2723,2218
375,1121
1572,1169
3707,347
2165,1992
1235,715
2951,2522
787,2338
841,2115
2889,2493
2825,1055
2297,1509
3236,901
1070,1759
2018,1798
1137,2232
3626,2207
612,1038
3180,2886
3571,3392
2161,1744
326,3020
2153,1631
1958,1421
2992,1836
1104,1989
1642,150
1124,2531
1070,2598
507,2914
2723,2531
661,2188
71,352
2911,3792
490,1659
3798,1366
2180,2669
630,1025
831,2171
680,1036
573,1679
642,755
1056,3025
1601,3261
672,1926
1070,1933
2516,1612
845,467
1024,1085
1045,820
2716,2645
2968,1028
419,1543
1163,1289
2545,2586
1156,214
1002,1040
678,417
2378,2355
183,527
681,709
1619,980
2264,3645
3841,2225
3966,3789
1941,95
2865,2605
2506,1511
3664,742
3256,2218
1482,1174
3477,1844
1502,2281
1312,2892
2332,1265
163,465
1473,495
1373,558
3643,1187
2902,3227
1951,2872
2280,210
1018,3493
170,234
2563,1854
3652,2516
564,2701
2395,2589
1692,1582
3696,516
729,395
209,2944
658,2817
1003,2736
98,589
2094,2714
2600,689
1038,3723
1850,2860
464,2087
3601,2157
753,2145
2911,1759
3403,245
3124,852
1140,361
1647,1196
727,1168
2745,1660
791,1759
2652,1914
248,1066
1057,251
692,2868
3664,978
2144,3797
3535,3704
3528,2864
509,2209
1155,2603
1761,1511
1807,2248
163,170
1655,544
2155,2840
450,438
649,792
3509,3229
409,1859
459,156
352,1181
1024,2784
554,97
2036,1903
261,264
324,587
329,135
376,731
3787,1679
1117,3209
129,3821
3525,3205
2097,2139
2104,2405
551,1708
951,1599
2997,2013
2088,3311
1284,1197
496,2853
1222,3358
2244,3463
775,2135
1713,1865
1210,268
3632,2977
1486,3312
2767,2112
165,2
3291,71
2495,1658
2037,3442
2339,1511
1169,3004
2978,2252
2212,2911
2055,1735
1676,1959
1025,2527
690,3376
2556,874
92,584
276,996
2439,2130
1070,1636
3780,2958
3444,3693
3805,1376
2830,655
47,170
404,2583
486,674
861,2282
124,273
3888,641
3952,2158
1602,3265
553,900
1964,2708
263,1278
541,1537
2708,1909
1506,1955
545,2058
774,475
1721,1927
78,239
346,12
523,1426
491,1618
1739,1018
2325,2007
2017,2662
121,345
581,248
939,2532
3118,581
1438,3619
2247,1830
2234,2721
1892,1963
3723,2915
1434,533
1461,2276
162,763
1713,2534
3953,3157
1783,652
715,3456
3083,1347
90,196